,gene_id,database,kegg_id
866,ZMO1_ZMO0342,KEGG_pathway,map00960
867,ZMO1_ZMO0342,KEGG_pathway,map01100
868,ZMO1_ZMO0342,KEGG_pathway,map01110
869,ZMO1_ZMO0342,KEGG_pathway,map01130
870,ZMO1_ZMO0342,KEGG_pathway,map01210
871,ZMO1_ZMO0342,KEGG_pathway,map01230
873,ZMO1_ZMO0343,KEGG_pathway,map00790
874,ZMO1_ZMO0344,KEGG_pathway,-
875,ZMO1_ZMO0345,KEGG_pathway,-
876,ZMO1_ZMO0346,KEGG_pathway,-
880,ZMO1_ZMO0347,KEGG_pathway,map02024
881,ZMO1_ZMO0347,KEGG_pathway,map03018
882,ZMO1_ZMO0347,KEGG_pathway,map05111
883,ZMO1_ZMO0348,KEGG_pathway,-
884,ZMO1_ZMO0349,KEGG_pathway,-
885,ZMO1_ZMO0350,KEGG_pathway,-
886,ZMO1_ZMO0351,KEGG_pathway,-
887,ZMO1_ZMO0352,KEGG_pathway,-
893,ZMO1_ZMO0353,KEGG_pathway,map00040
894,ZMO1_ZMO0353,KEGG_pathway,map00900
895,ZMO1_ZMO0353,KEGG_pathway,map01100
896,ZMO1_ZMO0353,KEGG_pathway,map01110
897,ZMO1_ZMO0353,KEGG_pathway,map01130
899,ZMO1_ZMO0354,KEGG_pathway,map03430
900,ZMO1_ZMO0355,KEGG_pathway,-
901,ZMO1_ZMO0356,KEGG_pathway,-
902,ZMO1_ZMO0357,KEGG_pathway,-
905,ZMO1_ZMO0359,KEGG_pathway,map00550
906,ZMO1_ZMO0359,KEGG_pathway,map01501
907,ZMO1_ZMO0360,KEGG_pathway,-
908,ZMO1_ZMO0361,KEGG_pathway,-
910,ZMO1_ZMO0362,KEGG_pathway,map03420
911,ZMO1_ZMO0363,KEGG_pathway,-
916,ZMO1_ZMO0364,KEGG_pathway,map03030
917,ZMO1_ZMO0364,KEGG_pathway,map03410
918,ZMO1_ZMO0364,KEGG_pathway,map03420
919,ZMO1_ZMO0364,KEGG_pathway,map03430
921,ZMO1_ZMO0366,KEGG_pathway,map04113
930,ZMO1_ZMO0367,KEGG_pathway,map00030
931,ZMO1_ZMO0367,KEGG_pathway,map00480
932,ZMO1_ZMO0367,KEGG_pathway,map01100
933,ZMO1_ZMO0367,KEGG_pathway,map01110
934,ZMO1_ZMO0367,KEGG_pathway,map01120
935,ZMO1_ZMO0367,KEGG_pathway,map01130
936,ZMO1_ZMO0367,KEGG_pathway,map01200
937,ZMO1_ZMO0367,KEGG_pathway,map05230
942,ZMO1_ZMO0368,KEGG_pathway,map00030
943,ZMO1_ZMO0368,KEGG_pathway,map01100
944,ZMO1_ZMO0368,KEGG_pathway,map01120
945,ZMO1_ZMO0368,KEGG_pathway,map01200
957,ZMO1_ZMO0369,KEGG_pathway,map00010
958,ZMO1_ZMO0369,KEGG_pathway,map00052
959,ZMO1_ZMO0369,KEGG_pathway,map00500
960,ZMO1_ZMO0369,KEGG_pathway,map00520
961,ZMO1_ZMO0369,KEGG_pathway,map00521
962,ZMO1_ZMO0369,KEGG_pathway,map00524
963,ZMO1_ZMO0369,KEGG_pathway,map01100
964,ZMO1_ZMO0369,KEGG_pathway,map01110
965,ZMO1_ZMO0369,KEGG_pathway,map01120
966,ZMO1_ZMO0369,KEGG_pathway,map01130
967,ZMO1_ZMO0369,KEGG_pathway,map01200
970,ZMO1_ZMO0371,KEGG_pathway,map00250
971,ZMO1_ZMO0371,KEGG_pathway,map01054
972,ZMO1_ZMO0372,KEGG_pathway,-
977,ZMO1_ZMO0374,KEGG_pathway,map00052
978,ZMO1_ZMO0374,KEGG_pathway,map00500
979,ZMO1_ZMO0374,KEGG_pathway,map01100
980,ZMO1_ZMO0374,KEGG_pathway,map02020
985,ZMO1_ZMO0375,KEGG_pathway,map00052
986,ZMO1_ZMO0375,KEGG_pathway,map00500
987,ZMO1_ZMO0375,KEGG_pathway,map01100
988,ZMO1_ZMO0375,KEGG_pathway,map02020
990,ZMO1_ZMO0376,KEGG_pathway,map04112
992,ZMO1_ZMO0377,KEGG_pathway,map03410
993,ZMO1_ZMO0378,KEGG_pathway,-
994,ZMO1_ZMO0379,KEGG_pathway,-
995,ZMO1_ZMO0380,KEGG_pathway,-
996,ZMO1_ZMO0383,KEGG_pathway,-
997,ZMO1_ZMO0387,KEGG_pathway,-
998,ZMO1_ZMO0389,KEGG_pathway,-
999,ZMO1_ZMO0390,KEGG_pathway,-
1000,ZMO1_ZMO0392,KEGG_pathway,-
1001,ZMO1_ZMO0393,KEGG_pathway,-
1002,ZMO1_ZMO0395,KEGG_pathway,-
1003,ZMO1_ZMO0397,KEGG_pathway,-
1004,ZMO1_ZMO0398,KEGG_pathway,-
1005,ZMO1_ZMO0399,KEGG_pathway,-
1006,ZMO1_ZMO0400,KEGG_pathway,-
1007,ZMO1_ZMO0401,KEGG_pathway,-
1008,ZMO1_ZMO0402,KEGG_pathway,-
1010,ZMO1_ZMO0403,KEGG_pathway,map00230
1011,ZMO1_ZMO0405,KEGG_pathway,-
1012,ZMO1_ZMO0406,KEGG_pathway,-
1014,ZMO1_ZMO0407,KEGG_pathway,map04112
1023,ZMO1_ZMO0408,KEGG_pathway,map00220
1024,ZMO1_ZMO0408,KEGG_pathway,map00300
1025,ZMO1_ZMO0408,KEGG_pathway,map01100
1026,ZMO1_ZMO0408,KEGG_pathway,map01110
1027,ZMO1_ZMO0408,KEGG_pathway,map01120
1028,ZMO1_ZMO0408,KEGG_pathway,map01130
1029,ZMO1_ZMO0408,KEGG_pathway,map01210
1030,ZMO1_ZMO0408,KEGG_pathway,map01230
1036,ZMO1_ZMO0409,KEGG_pathway,map00220
1037,ZMO1_ZMO0409,KEGG_pathway,map01100
1038,ZMO1_ZMO0409,KEGG_pathway,map01110
1039,ZMO1_ZMO0409,KEGG_pathway,map01130
1040,ZMO1_ZMO0409,KEGG_pathway,map01230
1041,ZMO1_ZMO0410,KEGG_pathway,-
1042,ZMO1_ZMO0411,KEGG_pathway,-
1043,ZMO1_ZMO0412,KEGG_pathway,-
1044,ZMO1_ZMO0413,KEGG_pathway,-
1045,ZMO1_ZMO0414,KEGG_pathway,-
1047,ZMO1_ZMO0416,KEGG_pathway,map02010
1049,ZMO1_ZMO0417,KEGG_pathway,map02010
1050,ZMO1_ZMO0418,KEGG_pathway,-
1055,ZMO1_ZMO0419,KEGG_pathway,map00561
1056,ZMO1_ZMO0419,KEGG_pathway,map00564
1057,ZMO1_ZMO0419,KEGG_pathway,map01100
1058,ZMO1_ZMO0419,KEGG_pathway,map01110
1064,ZMO1_ZMO0420,KEGG_pathway,map00400
1065,ZMO1_ZMO0420,KEGG_pathway,map00401
1066,ZMO1_ZMO0420,KEGG_pathway,map01100
1067,ZMO1_ZMO0420,KEGG_pathway,map01110
1068,ZMO1_ZMO0420,KEGG_pathway,map01230
1079,ZMO1_ZMO0421,KEGG_pathway,map00340
1080,ZMO1_ZMO0421,KEGG_pathway,map00350
1081,ZMO1_ZMO0421,KEGG_pathway,map00360
1082,ZMO1_ZMO0421,KEGG_pathway,map00400
1083,ZMO1_ZMO0421,KEGG_pathway,map00401
1084,ZMO1_ZMO0421,KEGG_pathway,map00960
1085,ZMO1_ZMO0421,KEGG_pathway,map01100
1086,ZMO1_ZMO0421,KEGG_pathway,map01110
1087,ZMO1_ZMO0421,KEGG_pathway,map01130
1088,ZMO1_ZMO0421,KEGG_pathway,map01230
1089,ZMO1_ZMO0422,KEGG_pathway,-
1090,ZMO1_ZMO0423,KEGG_pathway,-
1091,ZMO1_ZMO0425,KEGG_pathway,-
1092,ZMO1_ZMO0426,KEGG_pathway,-
1095,ZMO1_ZMO0427,KEGG_pathway,map00450
1096,ZMO1_ZMO0427,KEGG_pathway,map01100
1097,ZMO1_ZMO0428,KEGG_pathway,-
1098,ZMO1_ZMO0429,KEGG_pathway,-
1099,ZMO1_ZMO0430,KEGG_pathway,-
1104,ZMO1_ZMO0431,KEGG_pathway,map00300
1105,ZMO1_ZMO0431,KEGG_pathway,map01100
1106,ZMO1_ZMO0431,KEGG_pathway,map01120
1107,ZMO1_ZMO0431,KEGG_pathway,map01230
1115,ZMO1_ZMO0432,KEGG_pathway,map00220
1116,ZMO1_ZMO0432,KEGG_pathway,map00330
1117,ZMO1_ZMO0432,KEGG_pathway,map01100
1118,ZMO1_ZMO0432,KEGG_pathway,map01110
1119,ZMO1_ZMO0432,KEGG_pathway,map01130
1120,ZMO1_ZMO0432,KEGG_pathway,map01230
1121,ZMO1_ZMO0432,KEGG_pathway,map05146
1124,ZMO1_ZMO0433,KEGG_pathway,map00230
1125,ZMO1_ZMO0433,KEGG_pathway,map01100
1126,ZMO1_ZMO0435,KEGG_pathway,-
1127,ZMO1_ZMO0436,KEGG_pathway,-
1128,ZMO1_ZMO0437,KEGG_pathway,-
1129,ZMO1_ZMO0439,KEGG_pathway,-
1130,ZMO1_ZMO0441,KEGG_pathway,-
1131,ZMO1_ZMO0442,KEGG_pathway,-
1135,ZMO1_ZMO0443,KEGG_pathway,map00230
1136,ZMO1_ZMO0443,KEGG_pathway,map00240
1137,ZMO1_ZMO0443,KEGG_pathway,map01100
1138,ZMO1_ZMO0444,KEGG_pathway,-
1139,ZMO1_ZMO0445,KEGG_pathway,-
1140,ZMO1_ZMO0446,KEGG_pathway,-
1141,ZMO1_ZMO0447,KEGG_pathway,-
1142,ZMO1_ZMO0448,KEGG_pathway,-
1143,ZMO1_ZMO0449,KEGG_pathway,-
1144,ZMO1_ZMO0452,KEGG_pathway,-
1145,ZMO1_ZMO0453,KEGG_pathway,-
1151,ZMO1_ZMO0454,KEGG_pathway,map00670
1152,ZMO1_ZMO0454,KEGG_pathway,map00720
1153,ZMO1_ZMO0454,KEGG_pathway,map01100
1154,ZMO1_ZMO0454,KEGG_pathway,map01120
1155,ZMO1_ZMO0454,KEGG_pathway,map01200
1156,ZMO1_ZMO0456,KEGG_pathway,-
1157,ZMO1_ZMO0457,KEGG_pathway,-
1159,ZMO1_ZMO0458,KEGG_pathway,map02010
1161,ZMO1_ZMO0459,KEGG_pathway,map02010
1163,ZMO1_ZMO0460,KEGG_pathway,map00970
1166,ZMO1_ZMO0462,KEGG_pathway,map00240
1167,ZMO1_ZMO0462,KEGG_pathway,map01100
1171,ZMO1_ZMO0464,KEGG_pathway,map02024
1172,ZMO1_ZMO0464,KEGG_pathway,map03060
1173,ZMO1_ZMO0464,KEGG_pathway,map03070
1184,ZMO1_ZMO0465,KEGG_pathway,map00010
1185,ZMO1_ZMO0465,KEGG_pathway,map00051
1186,ZMO1_ZMO0465,KEGG_pathway,map00562
1187,ZMO1_ZMO0465,KEGG_pathway,map00710
1188,ZMO1_ZMO0465,KEGG_pathway,map01100
1189,ZMO1_ZMO0465,KEGG_pathway,map01110
1190,ZMO1_ZMO0465,KEGG_pathway,map01120
1191,ZMO1_ZMO0465,KEGG_pathway,map01130
1192,ZMO1_ZMO0465,KEGG_pathway,map01200
1193,ZMO1_ZMO0465,KEGG_pathway,map01230
1194,ZMO1_ZMO0467,KEGG_pathway,-
1203,ZMO1_ZMO0468,KEGG_pathway,map00400
1204,ZMO1_ZMO0468,KEGG_pathway,map00405
1205,ZMO1_ZMO0468,KEGG_pathway,map01100
1206,ZMO1_ZMO0468,KEGG_pathway,map01110
1207,ZMO1_ZMO0468,KEGG_pathway,map01130
1208,ZMO1_ZMO0468,KEGG_pathway,map01230
1209,ZMO1_ZMO0468,KEGG_pathway,map02024
1210,ZMO1_ZMO0468,KEGG_pathway,map02025
1211,ZMO1_ZMO0469,KEGG_pathway,-
1212,ZMO1_ZMO0471,KEGG_pathway,-
1213,ZMO1_ZMO0472,KEGG_pathway,-
1217,ZMO1_ZMO0473,KEGG_pathway,map00740
1218,ZMO1_ZMO0473,KEGG_pathway,map01100
1219,ZMO1_ZMO0473,KEGG_pathway,map01110
1224,ZMO1_ZMO0474,KEGG_pathway,map00740
1225,ZMO1_ZMO0474,KEGG_pathway,map00790
1226,ZMO1_ZMO0474,KEGG_pathway,map01100
1227,ZMO1_ZMO0474,KEGG_pathway,map01110
1231,ZMO1_ZMO0475,KEGG_pathway,map00740
1232,ZMO1_ZMO0475,KEGG_pathway,map01100
1233,ZMO1_ZMO0475,KEGG_pathway,map01110
1238,ZMO1_ZMO0476,KEGG_pathway,map00740
1239,ZMO1_ZMO0476,KEGG_pathway,map01100
1240,ZMO1_ZMO0476,KEGG_pathway,map01110
1241,ZMO1_ZMO0476,KEGG_pathway,map02024
1242,ZMO1_ZMO0477,KEGG_pathway,-
1243,ZMO1_ZMO0478,KEGG_pathway,-
1244,ZMO1_ZMO0479,KEGG_pathway,-
1245,ZMO1_ZMO0480,KEGG_pathway,-
1256,ZMO1_ZMO0482,KEGG_pathway,map00010
1257,ZMO1_ZMO0482,KEGG_pathway,map00030
1258,ZMO1_ZMO0482,KEGG_pathway,map00051
1259,ZMO1_ZMO0482,KEGG_pathway,map00680
1260,ZMO1_ZMO0482,KEGG_pathway,map00710
1261,ZMO1_ZMO0482,KEGG_pathway,map01100
1262,ZMO1_ZMO0482,KEGG_pathway,map01110
1263,ZMO1_ZMO0482,KEGG_pathway,map01120
1264,ZMO1_ZMO0482,KEGG_pathway,map01130
1265,ZMO1_ZMO0482,KEGG_pathway,map01200
1274,ZMO1_ZMO0483,KEGG_pathway,map00260
1275,ZMO1_ZMO0483,KEGG_pathway,map00270
1276,ZMO1_ZMO0483,KEGG_pathway,map00300
1277,ZMO1_ZMO0483,KEGG_pathway,map01100
1278,ZMO1_ZMO0483,KEGG_pathway,map01110
1279,ZMO1_ZMO0483,KEGG_pathway,map01120
1280,ZMO1_ZMO0483,KEGG_pathway,map01130
1281,ZMO1_ZMO0483,KEGG_pathway,map01230
1282,ZMO1_ZMO0484,KEGG_pathway,-
1283,ZMO1_ZMO0485,KEGG_pathway,-
1287,ZMO1_ZMO0486,KEGG_pathway,map00720
1288,ZMO1_ZMO0486,KEGG_pathway,map01120
1289,ZMO1_ZMO0486,KEGG_pathway,map01200
1291,ZMO1_ZMO0487,KEGG_pathway,map02020
1292,ZMO1_ZMO0488,KEGG_pathway,-
1295,ZMO1_ZMO0490,KEGG_pathway,map05142
1296,ZMO1_ZMO0490,KEGG_pathway,map05143
1297,ZMO1_ZMO0491,KEGG_pathway,-
1299,ZMO1_ZMO0492,KEGG_pathway,map02020
1311,ZMO1_ZMO0493,KEGG_pathway,map00220
1312,ZMO1_ZMO0493,KEGG_pathway,map00250
1313,ZMO1_ZMO0493,KEGG_pathway,map00630
1314,ZMO1_ZMO0493,KEGG_pathway,map00910
1315,ZMO1_ZMO0493,KEGG_pathway,map01100
1316,ZMO1_ZMO0493,KEGG_pathway,map01120
1317,ZMO1_ZMO0493,KEGG_pathway,map01230
1318,ZMO1_ZMO0493,KEGG_pathway,map02020
1319,ZMO1_ZMO0493,KEGG_pathway,map04217
1320,ZMO1_ZMO0493,KEGG_pathway,map04724
1321,ZMO1_ZMO0493,KEGG_pathway,map04727
1322,ZMO1_ZMO0494,KEGG_pathway,-
1323,ZMO1_ZMO0495,KEGG_pathway,-
1324,ZMO1_ZMO0496,KEGG_pathway,-
1329,ZMO1_ZMO0497,KEGG_pathway,map00630
1330,ZMO1_ZMO0497,KEGG_pathway,map01100
1331,ZMO1_ZMO0497,KEGG_pathway,map01110
1332,ZMO1_ZMO0497,KEGG_pathway,map01130
1336,ZMO1_ZMO0498,KEGG_pathway,map00520
1337,ZMO1_ZMO0498,KEGG_pathway,map01100
1338,ZMO1_ZMO0498,KEGG_pathway,map01130
1342,ZMO1_ZMO0499,KEGG_pathway,map00550
1343,ZMO1_ZMO0499,KEGG_pathway,map01100
1344,ZMO1_ZMO0499,KEGG_pathway,map01501
1345,ZMO1_ZMO0500,KEGG_pathway,-
1346,ZMO1_ZMO0501,KEGG_pathway,-
1347,ZMO1_ZMO0502,KEGG_pathway,-
1350,ZMO1_ZMO0503,KEGG_pathway,map00510
1351,ZMO1_ZMO0503,KEGG_pathway,map01100
1352,ZMO1_ZMO0505,KEGG_pathway,-
1353,ZMO1_ZMO0506,KEGG_pathway,-
1355,ZMO1_ZMO0507,KEGG_pathway,map00270
1356,ZMO1_ZMO0508,KEGG_pathway,-
1357,ZMO1_ZMO0509,KEGG_pathway,-
1366,ZMO1_ZMO0510,KEGG_pathway,map00010
1367,ZMO1_ZMO0510,KEGG_pathway,map00020
1368,ZMO1_ZMO0510,KEGG_pathway,map00620
1369,ZMO1_ZMO0510,KEGG_pathway,map01100
1370,ZMO1_ZMO0510,KEGG_pathway,map01110
1371,ZMO1_ZMO0510,KEGG_pathway,map01120
1372,ZMO1_ZMO0510,KEGG_pathway,map01130
1373,ZMO1_ZMO0510,KEGG_pathway,map01200
1375,ZMO1_ZMO0511,KEGG_pathway,map01040
1388,ZMO1_ZMO0512,KEGG_pathway,map00010
1389,ZMO1_ZMO0512,KEGG_pathway,map00020
1390,ZMO1_ZMO0512,KEGG_pathway,map00260
1391,ZMO1_ZMO0512,KEGG_pathway,map00280
1392,ZMO1_ZMO0512,KEGG_pathway,map00620
1393,ZMO1_ZMO0512,KEGG_pathway,map00630
1394,ZMO1_ZMO0512,KEGG_pathway,map00640
1395,ZMO1_ZMO0512,KEGG_pathway,map01100
1396,ZMO1_ZMO0512,KEGG_pathway,map01110
1397,ZMO1_ZMO0512,KEGG_pathway,map01120
1398,ZMO1_ZMO0512,KEGG_pathway,map01130
1399,ZMO1_ZMO0512,KEGG_pathway,map01200
1401,ZMO1_ZMO0513,KEGG_pathway,map00550
1403,ZMO1_ZMO2002,KEGG_pathway,map03010
1405,ZMO1_ZMO0514,KEGG_pathway,map03010
1406,ZMO1_ZMO0515,KEGG_pathway,-
1407,ZMO1_ZMO0516,KEGG_pathway,-
1409,ZMO1_ZMO2003,KEGG_pathway,map03010
1411,ZMO1_ZMO0517,KEGG_pathway,map03010
1413,ZMO1_ZMO0518,KEGG_pathway,map03010
1415,ZMO1_ZMO0519,KEGG_pathway,map03010
1417,ZMO1_ZMO0520,KEGG_pathway,map03010
1419,ZMO1_ZMO2004,KEGG_pathway,map03010
1421,ZMO1_ZMO0521,KEGG_pathway,map03010
1423,ZMO1_ZMO0522,KEGG_pathway,map03010
1425,ZMO1_ZMO0523,KEGG_pathway,map03010
1427,ZMO1_ZMO0524,KEGG_pathway,map03010
1429,ZMO1_ZMO0525,KEGG_pathway,map03010
1431,ZMO1_ZMO0526,KEGG_pathway,map03010
1433,ZMO1_ZMO0527,KEGG_pathway,map03010
1435,ZMO1_ZMO0528,KEGG_pathway,map03010
1437,ZMO1_ZMO0529,KEGG_pathway,map03010
1439,ZMO1_ZMO0530,KEGG_pathway,map03010
1441,ZMO1_ZMO0531,KEGG_pathway,map03010
1443,ZMO1_ZMO0532,KEGG_pathway,map03010
1445,ZMO1_ZMO0533,KEGG_pathway,map03010
1447,ZMO1_ZMO0534,KEGG_pathway,map03010
1449,ZMO1_ZMO0536,KEGG_pathway,map03010
1453,ZMO1_ZMO0537,KEGG_pathway,map02024
1454,ZMO1_ZMO0537,KEGG_pathway,map03060
1455,ZMO1_ZMO0537,KEGG_pathway,map03070
1461,ZMO1_ZMO0538,KEGG_pathway,map00230
1462,ZMO1_ZMO0538,KEGG_pathway,map00730
1463,ZMO1_ZMO0538,KEGG_pathway,map01100
1464,ZMO1_ZMO0538,KEGG_pathway,map01110
1465,ZMO1_ZMO0538,KEGG_pathway,map01130
1467,ZMO1_ZMO0539,KEGG_pathway,map03010
1469,ZMO1_ZMO0540,KEGG_pathway,map03010
1474,ZMO1_ZMO0541,KEGG_pathway,map00230
1475,ZMO1_ZMO0541,KEGG_pathway,map00240
1476,ZMO1_ZMO0541,KEGG_pathway,map01100
1477,ZMO1_ZMO0541,KEGG_pathway,map03020
1479,ZMO1_ZMO0542,KEGG_pathway,map03010
1490,ZMO1_ZMO0543,KEGG_pathway,map00020
1491,ZMO1_ZMO0543,KEGG_pathway,map00630
1492,ZMO1_ZMO0543,KEGG_pathway,map00720
1493,ZMO1_ZMO0543,KEGG_pathway,map01100
1494,ZMO1_ZMO0543,KEGG_pathway,map01110
1495,ZMO1_ZMO0543,KEGG_pathway,map01120
1496,ZMO1_ZMO0543,KEGG_pathway,map01130
1497,ZMO1_ZMO0543,KEGG_pathway,map01200
1498,ZMO1_ZMO0543,KEGG_pathway,map01210
1499,ZMO1_ZMO0543,KEGG_pathway,map01230
1511,ZMO1_ZMO0544,KEGG_pathway,map00020
1512,ZMO1_ZMO0544,KEGG_pathway,map00480
1513,ZMO1_ZMO0544,KEGG_pathway,map00720
1514,ZMO1_ZMO0544,KEGG_pathway,map01100
1515,ZMO1_ZMO0544,KEGG_pathway,map01110
1516,ZMO1_ZMO0544,KEGG_pathway,map01120
1517,ZMO1_ZMO0544,KEGG_pathway,map01130
1518,ZMO1_ZMO0544,KEGG_pathway,map01200
1519,ZMO1_ZMO0544,KEGG_pathway,map01210
1520,ZMO1_ZMO0544,KEGG_pathway,map01230
1521,ZMO1_ZMO0544,KEGG_pathway,map04146
1527,ZMO1_ZMO0545,KEGG_pathway,map00400
1528,ZMO1_ZMO0545,KEGG_pathway,map01100
1529,ZMO1_ZMO0545,KEGG_pathway,map01110
1530,ZMO1_ZMO0545,KEGG_pathway,map01130
1531,ZMO1_ZMO0545,KEGG_pathway,map01230
1532,ZMO1_ZMO0546,KEGG_pathway,-
1533,ZMO1_ZMO0547,KEGG_pathway,-
1534,ZMO1_ZMO0548,KEGG_pathway,-
1538,ZMO1_ZMO0549,KEGG_pathway,map00230
1539,ZMO1_ZMO0549,KEGG_pathway,map00240
1540,ZMO1_ZMO0549,KEGG_pathway,map03018
1542,ZMO1_ZMO0550,KEGG_pathway,map03010
1543,ZMO1_ZMO0551,KEGG_pathway,-
1547,ZMO1_ZMO0552,KEGG_pathway,map00240
1548,ZMO1_ZMO0552,KEGG_pathway,map00983
1549,ZMO1_ZMO0552,KEGG_pathway,map01100
1550,ZMO1_ZMO0553,KEGG_pathway,-
1551,ZMO1_ZMO0554,KEGG_pathway,-
1552,ZMO1_ZMO0555,KEGG_pathway,-
1553,ZMO1_ZMO0556,KEGG_pathway,-
1554,ZMO1_ZMO0557,KEGG_pathway,-
1555,ZMO1_ZMO0558,KEGG_pathway,-
1556,ZMO1_ZMO0559,KEGG_pathway,-
1567,ZMO1_ZMO0560,KEGG_pathway,map00340
1568,ZMO1_ZMO0560,KEGG_pathway,map00350
1569,ZMO1_ZMO0560,KEGG_pathway,map00360
1570,ZMO1_ZMO0560,KEGG_pathway,map00400
1571,ZMO1_ZMO0560,KEGG_pathway,map00401
1572,ZMO1_ZMO0560,KEGG_pathway,map00960
1573,ZMO1_ZMO0560,KEGG_pathway,map01100
1574,ZMO1_ZMO0560,KEGG_pathway,map01110
1575,ZMO1_ZMO0560,KEGG_pathway,map01130
1576,ZMO1_ZMO0560,KEGG_pathway,map01230
1577,ZMO1_ZMO0561,KEGG_pathway,-
1588,ZMO1_ZMO0562,KEGG_pathway,map00340
1589,ZMO1_ZMO0562,KEGG_pathway,map00350
1590,ZMO1_ZMO0562,KEGG_pathway,map00360
1591,ZMO1_ZMO0562,KEGG_pathway,map00400
1592,ZMO1_ZMO0562,KEGG_pathway,map00401
1593,ZMO1_ZMO0562,KEGG_pathway,map00960
1594,ZMO1_ZMO0562,KEGG_pathway,map01100
1595,ZMO1_ZMO0562,KEGG_pathway,map01110
1596,ZMO1_ZMO0562,KEGG_pathway,map01130
1597,ZMO1_ZMO0562,KEGG_pathway,map01230
1603,ZMO1_ZMO0563,KEGG_pathway,map00400
1604,ZMO1_ZMO0563,KEGG_pathway,map01100
1605,ZMO1_ZMO0563,KEGG_pathway,map01110
1606,ZMO1_ZMO0563,KEGG_pathway,map01130
1607,ZMO1_ZMO0563,KEGG_pathway,map01230
1610,ZMO1_ZMO0564,KEGG_pathway,map00900
1611,ZMO1_ZMO0564,KEGG_pathway,map01110
1612,ZMO1_ZMO0565,KEGG_pathway,-
1613,ZMO1_ZMO0566,KEGG_pathway,-
1623,ZMO1_ZMO0567,KEGG_pathway,map00020
1624,ZMO1_ZMO0567,KEGG_pathway,map00640
1625,ZMO1_ZMO0567,KEGG_pathway,map00660
1626,ZMO1_ZMO0567,KEGG_pathway,map00720
1627,ZMO1_ZMO0567,KEGG_pathway,map01100
1628,ZMO1_ZMO0567,KEGG_pathway,map01110
1629,ZMO1_ZMO0567,KEGG_pathway,map01120
1630,ZMO1_ZMO0567,KEGG_pathway,map01130
1631,ZMO1_ZMO0567,KEGG_pathway,map01200
1643,ZMO1_ZMO0568,KEGG_pathway,map00020
1644,ZMO1_ZMO0568,KEGG_pathway,map00190
1645,ZMO1_ZMO0568,KEGG_pathway,map00620
1646,ZMO1_ZMO0568,KEGG_pathway,map00650
1647,ZMO1_ZMO0568,KEGG_pathway,map00720
1648,ZMO1_ZMO0568,KEGG_pathway,map01100
1649,ZMO1_ZMO0568,KEGG_pathway,map01110
1650,ZMO1_ZMO0568,KEGG_pathway,map01120
1651,ZMO1_ZMO0568,KEGG_pathway,map01130
1652,ZMO1_ZMO0568,KEGG_pathway,map01200
1653,ZMO1_ZMO0568,KEGG_pathway,map02020
1665,ZMO1_ZMO0569,KEGG_pathway,map00020
1666,ZMO1_ZMO0569,KEGG_pathway,map00190
1667,ZMO1_ZMO0569,KEGG_pathway,map00620
1668,ZMO1_ZMO0569,KEGG_pathway,map00650
1669,ZMO1_ZMO0569,KEGG_pathway,map00720
1670,ZMO1_ZMO0569,KEGG_pathway,map01100
1671,ZMO1_ZMO0569,KEGG_pathway,map01110
1672,ZMO1_ZMO0569,KEGG_pathway,map01120
1673,ZMO1_ZMO0569,KEGG_pathway,map01130
1674,ZMO1_ZMO0569,KEGG_pathway,map01200
1675,ZMO1_ZMO0569,KEGG_pathway,map02020
1676,ZMO1_ZMO0570,KEGG_pathway,-
1677,ZMO1_ZMO0571,KEGG_pathway,-
1678,ZMO1_ZMO0572,KEGG_pathway,-
1679,ZMO1_ZMO0573,KEGG_pathway,-
1682,ZMO1_ZMO0574,KEGG_pathway,map03420
1683,ZMO1_ZMO0574,KEGG_pathway,map03430
1684,ZMO1_ZMO0575,KEGG_pathway,-
1685,ZMO1_ZMO0576,KEGG_pathway,-
1686,ZMO1_ZMO0578,KEGG_pathway,-
1688,ZMO1_ZMO0581,KEGG_pathway,map01501
1691,ZMO1_ZMO0582,KEGG_pathway,map00790
1692,ZMO1_ZMO0582,KEGG_pathway,map01100
1703,ZMO1_ZMO0583,KEGG_pathway,map00061
1704,ZMO1_ZMO0583,KEGG_pathway,map00620
1705,ZMO1_ZMO0583,KEGG_pathway,map00640
1706,ZMO1_ZMO0583,KEGG_pathway,map00720
1707,ZMO1_ZMO0583,KEGG_pathway,map01100
1708,ZMO1_ZMO0583,KEGG_pathway,map01110
1709,ZMO1_ZMO0583,KEGG_pathway,map01120
1710,ZMO1_ZMO0583,KEGG_pathway,map01130
1711,ZMO1_ZMO0583,KEGG_pathway,map01200
1712,ZMO1_ZMO0583,KEGG_pathway,map01212
1719,ZMO1_ZMO0584,KEGG_pathway,map00260
1720,ZMO1_ZMO0584,KEGG_pathway,map00400
1721,ZMO1_ZMO0584,KEGG_pathway,map01100
1722,ZMO1_ZMO0584,KEGG_pathway,map01110
1723,ZMO1_ZMO0584,KEGG_pathway,map01130
1724,ZMO1_ZMO0584,KEGG_pathway,map01230
1731,ZMO1_ZMO0585,KEGG_pathway,map00260
1732,ZMO1_ZMO0585,KEGG_pathway,map00400
1733,ZMO1_ZMO0585,KEGG_pathway,map01100
1734,ZMO1_ZMO0585,KEGG_pathway,map01110
1735,ZMO1_ZMO0585,KEGG_pathway,map01130
1736,ZMO1_ZMO0585,KEGG_pathway,map01230
